id,month
3765826,6.0
26236632,3.0
27615467,1.0
3442220,7.0
4167113,8.0
25978207,11.0
26602234,12.0
35185752,9.0
10741871,10.0
4073872,
7015798,7.0
24867845,
3018123,6.0
3443389,8.0
6129689,6.0
30322776,6.0
30330264,9.0
26764928,5.0
2123440,12.0
1292281,12.0
1293172,10.0
1296736,5.0
1849031,1.0
1303913,5.0
1305487,4.0
1306029,12.0
1294408,3.0
26387939,5.0
25938803,9.0
27060077,3.0
1294639,5.0
1291822,9.0
26615208,12.0
3097352,10.0
10463953,7.0
1793929,9.0
1300572,8.0
1309115,9.0
25954475,9.0
6981153,9.0
1292052,9.0
1296141,12.0
1295644,9.0
1307914,9.0
1291841,3.0
1299131,12.0
1851857,7.0
1292262,2.0
1293350,8.0
5294851,12.0
1300992,11.0
4860078,
1294240,12.0
1292208,5.0
1295873,11.0
1293544,2.0
1291832,5.0
1300299,5.0
1308857,10.0
1295124,11.0
1461403,
1464526,12.0
1292365,5.0
1300267,12.0
1303067,4.0
1298944,12.0
10450409,9.0
1294194,9.0
1293909,9.0
3993559,5.0
6393127,9.0
1424552,
26325320,12.0
1303967,5.0
1291552,3.0
1291572,4.0
1295399,4.0
1291571,4.0
1291843,1.0
3742360,12.0
1292000,9.0
1291543,12.0
1652587,1.0
1291936,11.0
1298070,11.0
1295409,2.0
3395373,8.0
6307447,5.0
1302467,11.0
1578507,11.0
1292402,10.0
1828115,11.0
25977027,5.0
1301582,9.0
1291868,1.0
1296778,9.0
1291856,9.0
1303053,4.0
1300275,7.0
6827727,12.0
10792650,12.0
1295460,8.0
1296992,6.0
1309029,9.0
1394424,5.0
1292341,8.0
1296463,11.0
1874704,8.0
1291558,9.0
1305456,5.0
3793023,12.0
1301753,7.0
1293460,4.0
1787291,5.0
1307697,12.0
30484534,9.0
1301169,5.0
6860160,2.0
24877005,12.0
24857754,9.0
27666513,12.0
1297995,9.0
25928148,2.0
26952704,8.0
1310178,7.0
25934014,2.0
4202982,2.0
1297756,12.0
1296282,2.0
1303021,2.0
1418076,2.0
4848115,10.0
2363506,12.0
1292925,8.0
1291579,11.0
1301811,4.0
26787574,1.0
2132220,
3157605,2.0
1292056,12.0
1299103,
1394488,8.0
10467774,2.0
11502154,8.0
21359690,2.0
1297102,7.0
1467748,
5360889,5.0
3541415,9.0
1900841,3.0
1865703,9.0
1293181,6.0
1304920,9.0
2334904,2.0
1292343,1.0
1780330,10.0
1297630,8.0
1300374,12.0
1397546,9.0
26580232,9.0
1292223,9.0
1297192,4.0
4268598,6.0
1309055,11.0
1291546,7.0
1292063,1.0
1292720,6.0
1292722,4.0
1291561,6.0
1889243,11.0
1292064,6.0
3011091,6.0
5912992,9.0
1418019,
1293182,4.0
1292001,11.0
5450891,4.0
25986180,5.0
1308779,5.0
6011805,11.0
1293013,7.0
3005875,11.0
26266893,2.0
3793783,11.0
26718828,12.0
3596502,7.0
1310175,3.0
10598440,9.0
4832825,8.0
1292769,7.0
30210691,7.0
1478064,9.0
10746175,7.0
20443013,1.0
1292213,10.0
1294371,2.0
1291828,6.0
3319755,7.0
1293839,8.0
1293908,1.0
1292434,5.0
1297880,3.0
1299398,10.0
1292679,5.0
1485260,12.0
1291549,10.0
20495023,11.0
20326557,
24733428,12.0
25773932,1.0
1293399,9.0
5300054,3.0
6874403,6.0
3007773,4.0
35048413,1.0
1308086,9.0
1292048,9.0
1310179,11.0
1294565,4.0
1900840,5.0
1898223,2.0
2131459,6.0
25958717,5.0
25662329,3.0
1291560,12.0
1295038,1.0
1291583,5.0
1307315,5.0
1929463,11.0
2129039,8.0
1308807,9.0
3011235,8.0
1401118,12.0
11525673,2.0
1428581,11.0
1293749,12.0
1395091,8.0
1291544,9.0
25964630,12.0
1291566,3.0
27040774,6.0
1292226,4.0
1291844,7.0
1300117,10.0
4920389,3.0
11026735,2.0
3217169,9.0
6803494,12.0
3552028,11.0
1309016,12.0
1294753,10.0
1418519,6.0
1295742,12.0
1299062,7.0
6538866,8.0
1309017,1.0
1449711,10.0
1457219,1.0
25761178,10.0
1292943,9.0
1972729,11.0
3882427,8.0
1293155,11.0
3023164,9.0
1307535,7.0
1291992,5.0
1417598,1.0
1292547,2.0
1292225,5.0
1309045,10.0
3011308,7.0
1306809,3.0
1303083,12.0
1301459,8.0
1300868,5.0
30234315,11.0
10485526,9.0
1299765,7.0
1302393,12.0
1293852,6.0
1474189,10.0
1418752,7.0
3804629,6.0
1945330,11.0
1308752,9.0
1422283,11.0
3008247,9.0
1292849,11.0
1769507,10.0
1295646,10.0
1292206,4.0
1303418,3.0
1296909,12.0
1292969,12.0
26766869,6.0
3560787,6.0
1316626,
6846495,
3823425,9.0
1300395,5.0
3734350,5.0
1867742,
1304310,9.0
2123439,5.0
30376877,5.0
1431947,
30210248,5.0
3338821,11.0
6313765,6.0
3262918,
1298270,
3335371,
1464067,1.0
1428577,
1291858,5.0
6786002,11.0
26752088,7.0
1303037,8.0
1310177,11.0
4202302,7.0
5989818,9.0
1297359,7.0
1858711,6.0
26700818,6.0
26344688,2.0
26799731,1.0
1293456,9.0
1418834,9.0
1303535,5.0
3154003,1.0
1421278,9.0
30257175,5.0
1293145,12.0
27119586,4.0
1304648,10.0
1298817,6.0
1293764,11.0
1301026,10.0
1295865,12.0
1295586,12.0
1293394,12.0
25787888,12.0
1296636,5.0
1296666,5.0
1293566,8.0
1297602,10.0
1302522,9.0
3804891,12.0
3626372,12.0
1298521,7.0
1298134,2.0
1291831,5.0
1291818,8.0
1291568,11.0
1306861,12.0
1299361,4.0
1293270,2.0
10777687,1.0
4719384,
1291545,12.0
1296703,4.0
1297447,4.0
1316510,2.0
1292287,2.0
1292328,9.0
1294417,6.0
1301168,10.0
1306490,7.0
1297223,7.0
1298443,8.0
1301198,2.0
25919910,12.0
1293475,4.0
1307812,5.0
1297863,12.0
1306951,9.0
1296629,7.0
1292704,12.0
1297763,3.0
1294561,11.0
1297304,1.0
1306249,7.0
1297518,3.0
1303394,11.0
30409439,3.0
4099231,11.0
1310159,8.0
11627068,10.0
1298733,8.0
1293936,5.0
1293841,6.0
1293226,7.0
1293973,12.0
1296845,5.0
1293381,5.0
1295451,9.0
1298505,6.0
1394342,1.0
1294756,4.0
1293582,9.0
