,type_audience_score,counts
0,action_'100',28
1,action_'91',12
2,action_'92',26
3,action_'93',20
4,action_'94',19
5,action_'95',14
6,action_'96',11
7,action_'97',8
8,action_'98',6
9,action_'99',5
10,action_nan,1
11,adventure_'100',24
12,adventure_'91',2
13,adventure_'92',13
14,adventure_'93',12
15,adventure_'94',18
16,adventure_'95',16
17,adventure_'96',6
18,adventure_'97',2
19,adventure_'98',3
20,adventure_'99',3
21,adventure_nan,1
22,animation_'100',11
23,animation_'88',23
24,animation_'89',18
25,animation_'90',21
26,animation_'91',11
27,animation_'92',10
28,animation_'93',3
29,animation_'94',4
30,animation_'95',1
31,animation_'96',1
32,anime_'100',3
33,anime_'74',3
34,anime_'75',10
35,anime_'76',8
36,anime_'77',8
37,anime_'78',4
38,anime_'79',9
39,anime_'80',6
40,anime_'81',4
41,anime_'82',6
42,anime_'83',5
43,anime_'84',3
44,anime_'85',8
45,anime_'86',5
46,anime_'87',6
47,anime_'88',12
48,anime_'89',7
49,anime_'90',9
50,anime_'91',5
51,anime_'92',2
52,anime_'93',2
53,anime_'94',4
54,anime_'95',2
55,anime_'96',3
56,anime_'97',1
57,biography_'100',46
58,biography_'91',15
59,biography_'92',17
60,biography_'93',18
61,biography_'94',13
62,biography_'95',11
63,biography_'96',6
64,biography_'97',7
65,biography_'98',8
66,biography_'99',2
67,comedy_'100',126
68,comedy_nan,2
69,crime_'100',17
70,crime_'90',10
71,crime_'91',16
72,crime_'92',18
73,crime_'93',13
74,crime_'94',12
75,crime_'95',9
76,crime_'96',8
77,crime_'97',10
78,crime_'98',6
79,crime_'99',4
80,documentary_'100',126
81,documentary_'91',1
82,documentary_nan,1
83,drama_'100',96
84,entertainment_'73',1
85,faith_and_spirituality_'100',1
86,fantasy_'100',3
87,fantasy_'89',10
88,fantasy_'90',17
89,fantasy_'91',8
90,fantasy_'92',7
91,fantasy_'93',4
92,fantasy_'94',3
93,fantasy_'95',3
94,fantasy_'98',1
95,fantasy_'99',2
96,game_show_'60',1
97,health_and_wellness_'81',1
98,health_and_wellness_nan,2
99,history_'100',5
100,history_'88',7
101,history_'89',15
102,history_'90',20
103,history_'91',12
104,history_'92',9
105,history_'93',8
106,history_'94',10
107,history_'95',6
108,history_'96',4
109,history_'97',2
110,history_'98',1
111,holiday_'100',1
112,holiday_'72',8
113,holiday_'73',8
114,holiday_'74',5
115,holiday_'75',14
116,holiday_'76',7
117,holiday_'77',9
118,holiday_'78',5
119,holiday_'79',6
120,holiday_'80',13
121,holiday_'81',8
122,holiday_'82',5
123,holiday_'83',8
124,holiday_'84',3
125,holiday_'85',2
126,holiday_'86',12
127,holiday_'87',2
128,holiday_'88',5
129,holiday_'89',4
130,holiday_'90',2
131,holiday_'91',3
132,holiday_'92',3
133,holiday_'93',1
134,holiday_'95',2
135,holiday_'96',1
136,horror_'100',15
137,horror_'87',17
138,horror_'88',17
139,horror_'89',16
140,horror_'90',9
141,horror_'91',6
142,horror_'92',10
143,horror_'93',7
144,horror_'94',7
145,horror_'95',5
146,horror_'96',3
147,horror_'97',4
148,horror_'98',3
149,horror_'99',2
150,kids_and_family_'86',15
151,kids_and_family_'87',13
152,kids_and_family_'88',10
153,kids_and_family_'89',2
154,kids_and_family_'90',1
155,kids_and_family_'91',2
156,kids_and_family_'92',1
157,kids_and_family_'93',1
158,kids_and_family_'97',1
159,kids_and_family_'98',1
160,lgbtq_'100',4
161,lgbtq_'82',4
162,lgbtq_'83',24
163,lgbtq_'84',8
164,lgbtq_'85',12
165,lgbtq_'86',19
166,lgbtq_'87',12
167,lgbtq_'88',15
168,lgbtq_'89',13
169,lgbtq_'90',6
170,lgbtq_'91',3
171,lgbtq_'92',2
172,lgbtq_'93',2
173,lgbtq_'94',1
174,lgbtq_'95',3
175,lgbtq_'96',2
176,lgbtq_'97',2
177,lgbtq_'99',3
178,music_'100',21
179,music_'89',2
180,music_'90',16
181,music_'91',9
182,music_'92',15
183,music_'93',7
184,music_'94',7
185,music_'95',5
186,music_'96',8
187,music_'97',7
188,music_'98',4
189,music_'99',3
190,musical_'100',5
191,musical_'83',4
192,musical_'84',14
193,musical_'85',13
194,musical_'86',9
195,musical_'87',12
196,musical_'88',8
197,musical_'89',12
198,musical_'90',10
199,musical_'91',4
200,musical_'92',3
201,musical_'93',4
202,musical_'94',5
203,musical_'95',1
204,musical_'97',3
205,musical_'99',1
206,mystery_and_thriller_'100',16
207,mystery_and_thriller_'93',6
208,mystery_and_thriller_'94',12
209,mystery_and_thriller_'95',12
210,mystery_and_thriller_'96',7
211,mystery_and_thriller_'97',5
212,mystery_and_thriller_'98',3
213,mystery_and_thriller_'99',6
214,nature_'71',1
215,nature_'75',1
216,nature_'82',1
217,nature_'88',1
218,nature_'90',1
219,nature_'95',1
220,nature_nan,10
221,reality_nan,1
222,romance_'100',13
223,romance_'92',15
224,romance_'93',18
225,romance_'94',11
226,romance_'95',8
227,romance_'96',3
228,romance_'97',3
229,romance_'98',2
230,romance_'99',1
231,romance_nan,2
232,sci_fi_'100',3
233,sci_fi_'86',8
234,sci_fi_'87',15
235,sci_fi_'88',14
236,sci_fi_'89',9
237,sci_fi_'90',6
238,sci_fi_'91',6
239,sci_fi_'92',2
240,sci_fi_'93',3
241,sci_fi_'95',2
242,sci_fi_'96',1
243,sci_fi_'97',2
244,short_'42',1
245,short_'54',1
246,short_'58',1
247,short_'62',1
248,short_'67',1
249,short_'73',1
250,short_'80',2
251,short_'85',1
252,short_nan,1
253,special_interest_'67',1
254,special_interest_'96',1
255,special_interest_nan,2
256,sports_'18',1
257,sports_'32',1
258,sports_'33',1
259,sports_'40',1
260,sports_'43',1
261,sports_'52',1
262,sports_'60',2
263,sports_'61',1
264,sports_'64',1
265,sports_'75',1
266,sports_'78',2
267,sports_'80',1
268,sports_'86',1
269,sports_'87',2
270,sports_'88',2
271,sports_'90',1
272,sports_'94',1
273,sports_'95',1
274,sports_nan,30
275,stand_up_'0',1
276,stand_up_'11',1
277,stand_up_'12',3
278,stand_up_'14',1
279,stand_up_'15',1
280,stand_up_'17',2
281,stand_up_'26',1
282,stand_up_'30',1
283,stand_up_'31',3
284,stand_up_'32',2
285,stand_up_'33',1
286,stand_up_'34',1
287,stand_up_'35',1
288,stand_up_'37',1
289,stand_up_'38',2
290,stand_up_'39',1
291,stand_up_'40',2
292,stand_up_'42',1
293,stand_up_'44',1
294,stand_up_'45',1
295,stand_up_'46',2
296,stand_up_'49',1
297,stand_up_'50',5
298,stand_up_'53',2
299,stand_up_'54',2
300,stand_up_'56',1
301,stand_up_'57',1
302,stand_up_'59',2
303,stand_up_'60',5
304,stand_up_'62',1
305,stand_up_'63',1
306,stand_up_'64',2
307,stand_up_'65',2
308,stand_up_'66',2
309,stand_up_'67',3
310,stand_up_'68',1
311,stand_up_'69',1
312,stand_up_'70',1
313,stand_up_'71',3
314,stand_up_'73',1
315,stand_up_'74',3
316,stand_up_'75',2
317,stand_up_'76',2
318,stand_up_'80',7
319,stand_up_'81',4
320,stand_up_'82',1
321,stand_up_'83',4
322,stand_up_'85',1
323,stand_up_'86',1
324,stand_up_'87',1
325,stand_up_'88',3
326,stand_up_'89',3
327,stand_up_'9',1
328,stand_up_'90',3
329,stand_up_'91',3
330,stand_up_'92',2
331,stand_up_'93',2
332,stand_up_'95',2
333,stand_up_'96',1
334,stand_up_'97',1
335,stand_up_'99',1
336,stand_up_nan,25
337,variety_'100',1
338,variety_'40',1
339,variety_'71',1
340,variety_'79',1
341,variety_nan,3
342,war_'100',7
343,war_'81',1
344,war_'84',1
345,war_'85',13
346,war_'86',11
347,war_'87',12
348,war_'88',13
349,war_'89',8
350,war_'90',5
351,war_'91',4
352,war_'92',8
353,war_'93',7
354,war_'94',2
355,war_'95',2
356,war_'96',2
357,western_'100',1
358,western_'71',1
359,western_'76',13
360,western_'77',5
361,western_'78',10
362,western_'79',7
363,western_'80',9
364,western_'81',6
365,western_'82',6
366,western_'83',15
367,western_'84',6
368,western_'85',8
369,western_'86',12
370,western_'87',6
371,western_'88',9
372,western_'89',7
373,western_'90',4
374,western_'91',7
375,western_'92',3
376,western_'93',3
377,western_'94',1
378,western_'95',1
379,western_'97',1
380,western_nan,1
